"gene","gene_name","dev_default","rank_default","dev_slide","rank_slide"
"ENSG00000132589","FLOT2",68856.2622204277,1709,68712.0114862982,1683
"ENSG00000126861","OMG",69047.5138218453,1696,68435.6092521164,1701
"ENSG00000172301","COPRS",83953.6152346227,1011,83599.7702912271,999
"ENSG00000176749","CDK5R1",90779.3473911769,783,89517.3208144494,801
"ENSG00000276293","PIP4K2B",90930.4161377162,777,90848.7412954926,766
"ENSG00000125691","RPL23",106672.047461826,449,106222.539844944,428
"ENSG00000067191","CACNB1",66993.8174519166,1799,66725.7531996312,1783
"ENSG00000108298","RPL19",135683.805136007,129,132437.47736708,121
"ENSG00000171532","NEUROD2",83431.585643998,1028,80652.3896052794,1108
"ENSG00000126351","THRA",93552.3886825438,718,92729.6424484991,709
"ENSG00000173786","CNP",220705.911554141,21,208708.122963503,20
"ENSG00000033627","ATP6V0A1",107056.523206322,438,106153.941789861,430
"ENSG00000108797","CNTNAP1",83727.8151229991,1023,83375.0861407063,1004
"ENSG00000131469","RPL27",112510.263854768,366,110967.65362434,364
"ENSG00000108861","DUSP3",75102.448431962,1375,75078.4989419069,1346
"ENSG00000087152","ATXN7L3",73787.3276168039,1429,73311.5151332184,1425
"ENSG00000108309","RUNDC3A",110251.292679437,389,108790.193743715,392
"ENSG00000073670","ADAM11",61947.0503184761,2020,61315.4246926075,2027
"ENSG00000131095","GFAP",497046.611363526,5,487995.812911206,3
"ENSG00000186868","MAPT",91781.4695197819,760,91003.7713623219,763
"ENSG00000073969","NSF",116138.290342368,322,115325.766730897,304
"ENSG00000159199","ATP5MC1",96981.302366685,633,92904.6478813245,704
"ENSG00000239672","NME1",80912.8437008921,1119,80045.7266548469,1126
"ENSG00000154975","CA10",62275.7481504834,2007,61949.5476733689,2001
"ENSG00000108924","HLF",79770.3927825941,1159,79338.4810579149,1152
"ENSG00000264364","DYNLL2",107368.597504648,433,105847.998981398,431
"ENSG00000108387","SEPTIN4",148331.319539696,78,145972.655959496,63
"ENSG00000108395","TRIM37",81871.3746855861,1091,81608.362423898,1072
"ENSG00000141367","CLTC",112069.808843633,373,111084.28842439,361
"ENSG00000087191","PSMC5",85066.8402740546,971,84921.078552945,942
"ENSG00000108654","DDX5",104420.596672918,486,103568.76751497,474
"ENSG00000108946","PRKAR1A",102756.499189081,521,101347.781695969,526
"ENSG00000172809","RPL38",133938.820252053,140,127145.259399439,165
"ENSG00000141540","TTYH2",62713.4172263822,1992,61598.6149271462,2013
"ENSG00000180901","KCTD2",62225.5110426415,2010,62093.3669797084,1995
"ENSG00000167863","ATP5PD",93074.1835449764,731,92543.6576548145,714
"ENSG00000189159","JPT1",78521.5618823491,1220,76788.4180610197,1264
"ENSG00000177885","GRB2",73579.5465305481,1442,73479.138277341,1414
"ENSG00000132471","WBP2",108744.068956711,412,108399.820528857,398
"ENSG00000141576","RNF157",67128.0864393579,1791,66983.8800071501,1764
"ENSG00000182534","MXRA7",88484.1190913547,847,87187.1539684685,860
"ENSG00000167889","MGAT5B",58977.10263192,2084,58488.8671037993,2081
"ENSG00000167281","RBFOX3",77378.8385938857,1268,77009.8410103039,1256
"ENSG00000171246","NPTX1",119536.149535734,280,118853.929808301,259
"ENSG00000181409","AATK",78653.221256415,1211,78155.7339631529,1210
"ENSG00000184009","ACTG1",130436.471613617,165,128459.24068626,151
"ENSG00000169738","DCXR",80460.9195736041,1132,79533.4512213291,1149
"ENSG00000118680","MYL12B",90771.7058127866,784,90377.9828857624,775
"ENSG00000170579","DLGAP1",86823.9974017376,900,86419.7738345702,886
"ENSG00000178127","NDUFV2",83691.539597459,1025,83442.8948547567,1002
"ENSG00000101558","VAPA",91030.5005850405,774,90864.0973686213,765
"ENSG00000141447","OSBPL1A",65212.9574805259,1880,64609.1702113195,1883
"ENSG00000171885","AQP4",144825.927575872,91,133314.070893824,117
"ENSG00000166974","MAPRE2",89667.8829961884,816,88926.953307967,809
"ENSG00000134779","TPGS2",67827.5651039933,1749,67771.4119024253,1727
"ENSG00000101489","CELF4",86326.3698709732,915,85174.8066814255,932
"ENSG00000132872","SYT4",98658.9493638078,602,98074.1305027612,593
"ENSG00000152234","ATP5F1A",114548.007770643,340,114129.048600576,322
"ENSG00000196628","TCF4",80395.4810929684,1137,78842.4904461406,1172
"ENSG00000091164","TXNL1",69203.8364197221,1685,68955.8225397423,1667
"ENSG00000091157","WDR7",62687.4761978106,1993,62428.7369315207,1981
"ENSG00000177511","ST8SIA3",76642.3482094102,1304,76142.4429288923,1300
"ENSG00000141668","CBLN2",62006.1920843427,2015,61596.1084492959,2014
"ENSG00000150656","CNDP1",65482.1129812655,1867,62074.2502850504,1996
"ENSG00000197971","MBP",1492516.39765293,1,1431637.1004918,1
"ENSG00000099804","CDC34",64390.3663085661,1918,63901.0797588709,1918
"ENSG00000172270","BSG",119725.955794012,276,119431.578107874,245
"ENSG00000167468","GPX4",123739.519930353,226,120604.561063995,234
"ENSG00000099624","ATP5F1D",117062.280896622,314,113348.536072932,334
"ENSG00000099622","CIRBP",108797.291306571,409,107438.55247064,411
"ENSG00000115268","RPS15",142502.878926598,99,138311.071546225,94
"ENSG00000115266","APC2",76209.5524178034,1324,75809.9901848914,1318
"ENSG00000127540","UQCR11",129020.825898304,175,122301.208243837,215
"ENSG00000104904","OAZ1",120821.665309011,264,119688.366387648,243
"ENSG00000176490","DIRAS1",84897.9569214792,980,84838.6755405377,948
"ENSG00000104964","TLE5",120242.343909144,269,119222.35641003,250
"ENSG00000161082","CELF5",65547.8493136755,1864,65487.122197321,1845
"ENSG00000186111","PIP5K1C",74691.4197375595,1392,74191.1460004565,1385
"ENSG00000167654","ATCAY",83212.9444605869,1043,82741.1625980773,1031
"ENSG00000167658","EEF2",120104.563225924,271,118923.098748568,258
"ENSG00000178951","ZBTB7A",72714.3215495834,1495,72030.3710493905,1500
"ENSG00000126934","MAP2K2",88260.626760423,854,87604.8502294977,845
"ENSG00000167680","SEMA6B",70199.8225329503,1631,69995.9115624738,1610
"ENSG00000130255","RPL36",137062.922877696,123,131790.784182086,128
"ENSG00000174917","MICOS13",95142.4431752855,667,93787.0682862036,677
"ENSG00000167733","HSD11B1L",69715.4542632696,1655,69252.2063392134,1649
"ENSG00000174886","NDUFA11",105646.91662723,465,103431.40826636,483
"ENSG00000125648","SLC25A23",89709.2893453483,815,89273.7689475818,805
"ENSG00000229833","PET100",87937.7420931183,865,86906.3555044406,871
"ENSG00000181029","TRAPPC5",98531.9086539495,608,97380.9555437273,609
"ENSG00000260001","TGFBR3L",75162.6830995419,1371,72952.1668643152,1450
"ENSG00000178531","CTXN1",117949.996896536,305,114027.141937462,323
"ENSG00000233927","RPS28",153130.683139588,62,142740.835793701,79
"ENSG00000198258","UBL5",114639.548912727,338,113032.42239169,339
"ENSG00000127445","PIN1",118610.724734494,296,113426.387307129,333
"ENSG00000105376","ICAM5",62986.5712593131,1982,62578.9050370008,1975
"ENSG00000267673","FDX2",68042.2664174993,1737,66992.9996326857,1761
"ENSG00000105401","CDC37",81966.3148633423,1085,80830.4660289367,1100
"ENSG00000129355","CDKN2D",84583.1001294028,988,84385.7915630392,971
"ENSG00000130175","PRKCSH",71145.9726593017,1583,71037.7437093353,1553
"ENSG00000196361","ELAVL3",86011.1005848749,929,85294.0041778115,922
"ENSG00000105576","TNPO2",76952.4475864918,1293,76404.9718011925,1284
"ENSG00000123144","TRIR",96835.2946304205,636,94372.5027005119,663
"ENSG00000171223","JUNB",76041.0088747876,1336,72960.5125801009,1447
"ENSG00000167815","PRDX2",116425.079567121,319,115220.411457502,306
"ENSG00000105613","MAST1",69065.1621050833,1694,68013.2209421161,1714
"ENSG00000179262","RAD23A",76046.5724877588,1334,76008.428709841,1308
"ENSG00000141837","CACNA1A",63112.7368497436,1976,62997.4274857334,1955
"ENSG00000072071","ADGRL1",78855.3544897183,1199,78707.7167175863,1180
"ENSG00000099795","NDUFB7",103238.175729476,512,102577.376212769,496
"ENSG00000105393","BABAM1",73925.8468413255,1426,73713.9580778535,1403
"ENSG00000127220","ABHD8",72247.6892234468,1516,71625.7865426282,1522
"ENSG00000130477","UNC13A",81707.1541764775,1096,81584.3575483572,1075
"ENSG00000105640","RPL18A",126811.157295103,195,125244.949862781,183
"ENSG00000099308","MAST3",109529.951627813,400,109284.436826771,386
"ENSG00000105649","RAB3A",116404.160285901,320,113538.042253505,328
"ENSG00000130520","LSM4",78986.5715179355,1191,78759.0193077792,1177
"ENSG00000105701","FKBP8",114261.557905565,347,111358.368278428,359
"ENSG00000105696","TMEM59L",128559.923741322,177,126282.841335618,172
"ENSG00000064607","SUGP2",73438.5979836137,1449,73166.9637788483,1436
"ENSG00000187664","HAPLN4",76176.2444165106,1328,75801.9686195513,1320
"ENSG00000186010","NDUFA13",121653.59139437,251,117983.4237043,269
"ENSG00000169021","UQCRFS1",89030.650469557,832,88530.3976915946,820
"ENSG00000105185","PDCD5",77082.2832870691,1284,76625.9638638629,1278
"ENSG00000105220","GPI",114251.631266213,348,113484.523867031,331
"ENSG00000105711","SCN1B",105204.602774931,470,103087.963800137,490
"ENSG00000266964","FXYD1",99221.9931440757,588,97620.2284927166,605
"ENSG00000221946","FXYD7",103753.257086077,496,102071.712393687,509
"ENSG00000105695","MAG",109975.605294155,391,103911.705621333,466
"ENSG00000126267","COX6B1",117332.025015334,312,114203.214582406,321
"ENSG00000105290","APLP1",139370.650016757,113,135804.718519392,107
"ENSG00000105270","CLIP3",108626.262868048,414,107942.768675723,402
"ENSG00000126247","CAPNS1",106808.109996837,447,105249.110490341,441
"ENSG00000161281","COX7A1",93273.7005799481,726,91480.1576059387,748
"ENSG00000167642","SPINT2",82271.7433005967,1073,81855.4278390587,1056
"ENSG00000167641","PPP1R14A",117894.191792221,306,113001.717009485,341
"ENSG00000099341","PSMD8",86009.8674545074,930,84608.3267125684,961
"ENSG00000178982","EIF3K",92666.1486794061,739,91475.5814538719,749
"ENSG00000104824","HNRNPL",59405.1668538271,2080,57730.9053767508,2088
"ENSG00000068903","SIRT2",95664.5419965101,658,95076.1784220096,649
"ENSG00000105193","RPS16",116502.664783887,317,114601.358172127,316
"ENSG00000174521","TTC9B",106044.471204913,459,103454.470119527,482
"ENSG00000105223","PLD3",121992.440859269,246,120269.878719467,236
"ENSG00000160460","SPTBN4",65914.4110761898,1850,65534.3495190254,1842
"ENSG00000105372","RPS19",130549.022645891,163,123779.150230875,201
"ENSG00000105409","ATP1A3",118895.802479141,291,116574.387056794,294
"ENSG00000105723","GSK3A",73621.5864900172,1440,73389.4774911734,1422
"ENSG00000130203","APOE",202261.963232777,26,195676.534799453,23
"ENSG00000125743","SNRPD2",99951.6410820376,569,96586.6744028947,622
"ENSG00000182013","PNMA8A",92356.1174010335,748,92129.3721384285,729
"ENSG00000204851","PNMA8B",88744.3147716158,838,88201.1920266181,830
"ENSG00000160014","CALM3",146977.980165903,85,138076.676014956,95
"ENSG00000042753","AP2S1",100261.916527704,559,98511.6853651585,580
"ENSG00000160007","ARHGAP35",71533.8714698302,1551,71455.9332042366,1534
"ENSG00000130748","TMEM160",109123.169557861,405,105516.579298103,436
"ENSG00000105402","NAPA",101909.810821696,539,100605.612778711,538
"ENSG00000178980","SELENOW",147918.56186218,79,135910.648893002,105
"ENSG00000063180","CA11",104844.555218686,477,103488.661307606,478
"ENSG00000087086","FTL",194105.700655592,27,184567.835818278,27
"ENSG00000177380","PPFIA3",71961.2987125532,1536,71505.8460270335,1529
"ENSG00000104888","SLC17A7",137601.068130188,120,136480.347895557,103
"ENSG00000196961","AP2A1",72597.2603816824,1502,72185.4307010841,1495
"ENSG00000105568","PPP2R1A",113741.937032041,353,112995.812248846,342
"ENSG00000126583","PRKCG",78604.5700123197,1212,78013.5522136231,1213
"ENSG00000170906","NDUFA3",125980.090858284,205,117722.337254534,274
"ENSG00000125505","MBOAT7",86870.2514231106,899,86548.5566727978,882
"ENSG00000170889","RPS9",118153.67400833,304,114449.582467505,317
"ENSG00000129990","SYT5",81543.2719944456,1102,81121.8345364951,1088
"ENSG00000133265","HSPBP1",64033.8066004364,1938,63846.1281505391,1922
"ENSG00000160469","BRSK1",80459.7620609236,1133,80170.2795142784,1121
"ENSG00000108107","RPL28",147326.220531696,83,142173.79704982,80
"ENSG00000063245","EPN1",85879.3876415623,939,85326.7049222241,919
"ENSG00000198300","PEG3",87886.1891971916,866,87034.5501705924,866
"ENSG00000083845","RPS5",113442.593663967,357,112850.462404083,346
"ENSG00000130725","UBE2M",93869.0835148162,705,92723.001143841,710
"ENSG00000125841","NRSN2",85746.9467308928,945,85214.5390422703,928
"ENSG00000101298","SNPH",67979.4914308031,1743,67853.1318449824,1724
"ENSG00000088832","FKBP1A",96221.0937439403,648,95669.1504614146,640
"ENSG00000198053","SIRPA",100084.831787749,564,100029.293370523,547
"ENSG00000132670","PTPRA",84930.6164945802,978,84803.2705341961,952
"ENSG00000088899","LZTS3",84189.7796864895,1000,81565.254282337,1076
"ENSG00000171867","PRNP",129863.013537951,169,123817.681649106,200
"ENSG00000089063","TMEM230",69199.1200926102,1686,69032.7222145747,1663
"ENSG00000101290","CDS2",68870.7303222493,1708,68778.5420614127,1678
"ENSG00000089199","CHGB",93373.7140799088,723,91660.6933353677,743
"ENSG00000125827","TMX4",79821.321294115,1158,79166.55793943,1158
"ENSG00000182621","PLCB1",81946.9978981701,1088,80867.2422993131,1098
"ENSG00000125869","LAMP5",60666.0142310126,2059,59959.4512801948,2061
"ENSG00000132639","SNAP25",205536.32596933,25,202150.18205701,22
"ENSG00000132640","BTBD3",69169.1891155172,1689,68741.4585762622,1681
"ENSG00000125851","PCSK2",66416.2863382331,1826,66275.2700552892,1806
"ENSG00000125868","DSTN",112114.398807358,372,111776.198864182,355
"ENSG00000173418","NAA20",58818.0922836846,2085,58601.0816175842,2079
"ENSG00000125814","NAPB",119689.677337052,277,117711.782154964,275
"ENSG00000101439","CST3",316443.064214543,7,299064.75136329,7
"ENSG00000101474","APMAP",70798.4556383778,1596,70679.2593217855,1571
"ENSG00000100997","ABHD12",76924.3941037709,1295,76725.4161302369,1268
"ENSG00000101350","KIF3B",61846.093091079,2024,61705.9491553747,2010
"ENSG00000101421","CHMP4B",79230.3081030886,1179,79126.8717386035,1162
"ENSG00000125971","DYNLRB1",102949.628101422,516,102395.821785,501
"ENSG00000078804","TP53INP2",73116.774321323,1467,72544.3385811685,1475
"ENSG00000171222","SCAND1",81212.9684162829,1112,80300.6238212508,1116
"ENSG00000260032","NORAD",128082.865217919,179,126804.56338375,168
"ENSG00000088367","EPB41L1",88209.2618899528,856,87951.620747317,836
"ENSG00000101079","NDRG3",91482.4145634318,766,90243.9107787745,781
"ENSG00000166619","BLCAP",90553.3110695385,790,90174.6523078815,784
"ENSG00000053438","NNAT",95246.7876974706,662,92335.6265623344,723
"ENSG00000132821","VSTM2L",85490.4245149291,953,84500.3436707881,968
"ENSG00000132824","SERINC3",98287.370029974,612,97897.195249531,597
"ENSG00000166913","YWHAB",118818.689594857,293,117412.254615671,281
"ENSG00000244274","DBNDD2",161770.791677475,48,157617.782384875,41
"ENSG00000124140","SLC12A5",98152.9461363566,615,98002.5565138605,595
"ENSG00000124126","PREX1",62592.2280669011,1994,61857.8234738021,2004
"ENSG00000158445","KCNB1",62949.5982664266,1984,62519.167726058,1976
"ENSG00000054793","ATP9A",99715.1210681114,577,98685.3652704906,573
"ENSG00000064787","BCAS1",103406.55902327,508,101115.740106159,532
"ENSG00000087460","GNAS",148896.791046521,75,143720.454351411,72
"ENSG00000124172","ATP5F1E",134781.28941154,133,131691.049441019,129
"ENSG00000196227","FAM217B",61987.3465377868,2017,61389.7663117,2024
"ENSG00000101182","PSMA7",88035.0047251018,861,87249.4615237241,858
"ENSG00000075043","KCNQ2",81272.2160588901,1109,80658.7337423764,1107
"ENSG00000101210","EEF1A2",126139.184882376,204,124989.16856996,187
"ENSG00000125534","PPDPF",105073.331288833,474,101464.910886301,523
"ENSG00000197457","STMN3",114899.79832236,336,112888.104446005,344
"ENSG00000101152","DNAJC5",85414.9778356833,956,85094.1406353338,935
"ENSG00000171703","TCEA2",85243.4679139178,963,84629.7576122082,959
"ENSG00000154654","NCAM2",69785.2992386706,1649,69344.5154940026,1643
"ENSG00000154723","ATP5PF",109714.327161711,396,109035.327765008,390
"ENSG00000142192","APP",124507.802533473,220,122750.947818824,210
"ENSG00000156261","CCT8",66162.083659742,1841,66097.3437415749,1815
"ENSG00000142168","SOD1",120750.09191996,265,120496.573704352,235
"ENSG00000159082","SYNJ1",78989.9234708434,1190,78643.1642763056,1184
"ENSG00000184221","OLIG1",86580.6989123489,909,85540.8505426088,906
"ENSG00000241837","ATP5PO",104609.684257237,479,104395.949236358,455
"ENSG00000159228","CBR1",84828.3941291946,982,82523.5757337316,1036
"ENSG00000182670","TTC3",92621.7254027802,741,92310.9323926499,726
"ENSG00000157557","ETS2",71709.4462918785,1545,71360.8954946798,1537
"ENSG00000182093","GET1",65548.7681737604,1863,65283.8521106221,1852
"ENSG00000183036","PCP4",88097.7833531261,859,87515.3682625051,849
"ENSG00000160209","PDXK",92007.928229827,754,91975.1602736333,736
"ENSG00000184900","SUMO3",78364.4748781375,1223,78095.7919694333,1212
"ENSG00000160307","S100B",183727.768031497,29,180483.56433191,28
"ENSG00000131100","ATP6V1E1",109782.016606758,394,109308.452678833,385
"ENSG00000184702","SEPTIN5",69003.0106404822,1698,66512.0021567689,1793
"ENSG00000099901","RANBP1",63173.6654609105,1973,63147.4713639614,1950
"ENSG00000040608","RTN4R",70627.9655448786,1611,69717.4258075669,1625
"ENSG00000241973","PI4KA",111603.268291234,377,110433.072840377,370
"ENSG00000185651","UBE2L3",73148.5196300173,1464,73092.9310299332,1441
"ENSG00000100030","MAPK1",100765.907013194,552,99327.0426653233,561
"ENSG00000250479","CHCHD10",118598.266231788,298,114215.248848295,320
"ENSG00000240972","MIF",135924.768200643,128,130417.485547432,136
"ENSG00000100095","SEZ6L",77722.0326355834,1252,77600.0988360167,1228
"ENSG00000225465","RFPL1S",61572.909268183,2034,61509.5989021344,2017
"ENSG00000100285","NEFH",78254.1154949584,1231,77351.6813865048,1243
"ENSG00000184076","UQCR10",117811.436709692,308,115097.946956372,308
"ENSG00000198832","SELENOM",103521.281649349,503,100026.785318624,548
"ENSG00000128245","YWHAH",159874.019507961,51,154801.891832664,43
"ENSG00000100362","PVALB",60474.0792019252,2061,59784.6478817725,2066
"ENSG00000241360","PDXP",98895.7620747852,597,97628.9995637928,604
"ENSG00000100097","LGALS1",113148.542610368,363,112347.196051833,352
"ENSG00000168135","KCNJ4",63152.9465270537,1974,62437.0095155022,1980
"ENSG00000100242","SUN2",80160.8406341548,1144,79538.8089289785,1148
"ENSG00000221890","NPTXR",107859.937689919,425,107042.362049582,420
"ENSG00000100316","RPL3",122829.515142416,234,121955.694209241,221
"ENSG00000100321","SYNGR1",102131.125687581,532,98767.9080001914,570
"ENSG00000100387","RBX1",87054.5417122367,897,86452.7981669975,885
"ENSG00000100412","ACO2",95911.1035184063,656,95774.0380226383,638
"ENSG00000196419","XRCC6",79950.6206650572,1150,79720.3663869875,1136
"ENSG00000100138","SNU13",98058.8157948328,618,97643.1036618924,603
"ENSG00000198911","SREBF2",90351.9373557128,793,89812.2343929704,790
"ENSG00000100167","SEPTIN3",102427.230069644,527,102408.609980785,499
"ENSG00000186732","MPPED1",79986.2555754912,1149,79682.5353298917,1138
"ENSG00000130540","SULT4A1",96095.1656480255,651,95713.5286985093,639
"ENSG00000100364","KIAA0930",85350.3586242007,957,85071.5283508325,937
"ENSG00000130638","ATXN10",83311.9975545706,1035,82903.7378119985,1023
"ENSG00000100427","MLC1",75811.5243064045,1342,75717.8562067212,1322
"ENSG00000008735","MAPK8IP2",102144.709446023,531,101519.775533375,521
"ENSG00000169100","SLC25A6",105237.560751119,469,104348.853854561,457
"ENSG00000073464","CLCN4",66021.3534204582,1847,65851.6989902515,1829
"ENSG00000205542","TMSB4X",164660.897284683,44,160569.118705607,38
"ENSG00000046653","GPM6B",153848.446443914,60,143626.624661108,74
"ENSG00000008086","CDKL5",62982.624293954,1983,62806.7051934898,1967
"ENSG00000184368","MAP7D2",65967.5289858888,1849,65872.8137351759,1826
"ENSG00000149970","CNKSR2",76179.1016574048,1327,75895.5396850974,1315
"ENSG00000165169","DYNLT3",66511.4313248894,1822,66305.6893530775,1802
"ENSG00000156298","TSPAN7",130833.03768065,161,129294.585898131,143
"ENSG00000182220","ATP6AP2",98989.5424175935,595,98699.1268408376,571
"ENSG00000147123","NDUFB11",98022.7485405427,619,94924.3574201476,651
"ENSG00000130985","UBA1",87566.2496599411,876,87419.7691758976,855
"ENSG00000102226","USP11",97440.4520583788,625,97339.5827530128,610
"ENSG00000008056","SYN1",115657.1070335,328,114961.422091746,309
"ENSG00000102109","PCSK1N",150050.794163155,68,135281.297586507,109
"ENSG00000102003","SYP",147410.036592235,82,132040.205443767,124
"ENSG00000179222","MAGED1",90922.6310148858,779,90548.4616164492,771
"ENSG00000124313","IQSEC2",65096.4741920991,1885,64635.9560597535,1882
"ENSG00000188021","UBQLN2",70775.0299323507,1597,70174.5884092042,1601
"ENSG00000131089","ARHGEF9",72218.196378755,1518,72144.4298740848,1497
"ENSG00000147140","NONO",64436.7424840524,1915,64374.3446251054,1894
"ENSG00000186462","NAP1L2",88532.552375071,845,87648.9703810886,841
"ENSG00000131174","COX7B",112340.606700469,369,111438.412477646,358
"ENSG00000102144","PGK1",114380.891464769,345,111726.383013908,356
"ENSG00000131171","SH3BGRL",71511.2790843857,1554,71105.028089387,1550
"ENSG00000186310","NAP1L3",91999.8197746358,756,91605.0893280127,746
"ENSG00000241343","RPL36A",120851.51081325,263,118767.978285166,260
"ENSG00000126945","HNRNPH2",76645.1478776795,1303,76459.5001317868,1281
"ENSG00000184905","TCEAL2",93081.7819597028,730,92390.5139164766,719
"ENSG00000184515","BEX5",91477.4582970344,767,91090.058025688,758
"ENSG00000198932","GPRASP1",76313.5457247989,1320,76033.5081826446,1305
"ENSG00000158301","GPRASP2",59001.9281662246,2083,58676.919978335,2078
"ENSG00000133169","BEX1",131238.214003492,159,127816.330701236,159
"ENSG00000102409","BEX4",103541.433437154,502,103116.889233401,487
"ENSG00000133134","BEX2",107659.690236132,428,106223.48301851,427
"ENSG00000166681","BEX3",125335.666991633,212,123415.479745494,206
"ENSG00000123562","MORF4L2",103426.377857418,505,102645.557121014,495
"ENSG00000123560","PLP1",710517.743760734,3,623873.076712038,2
"ENSG00000077264","PAK3",69264.3556844411,1683,68645.7165360752,1686
"ENSG00000101856","PGRMC1",94744.9622076721,676,93625.7644598688,682
"ENSG00000005022","SLC25A5",83633.4324693775,1026,83072.2458522971,1016
"ENSG00000198918","RPL39",133388.113677203,148,129707.470543196,141
"ENSG00000125356","NDUFA1",114607.947041386,339,110504.324934118,369
"ENSG00000005893","LAMP2",82398.2255950361,1068,78803.6511578923,1174
"ENSG00000125675","GRIA3",73649.9841688492,1438,73548.3259859226,1408
"ENSG00000165704","HPRT1",77202.7615954935,1278,76953.7596631326,1259
"ENSG00000134590","RTL8C",108033.2947261,424,107689.438307725,407
"ENSG00000198689","SLC9A6",78003.9636824534,1238,77093.7078221749,1252
"ENSG00000022267","FHL1",83230.9704549673,1040,83087.6040328886,1014
"ENSG00000203930","LINC00632",110882.80354408,382,101486.314178035,522
"ENSG00000010404","IDS",139883.781752747,110,136127.733768906,104
"ENSG00000102181","CD99L2",82100.8390682584,1079,81196.2968963405,1086
"ENSG00000130822","PNCK",71461.659137273,1558,70522.5694657701,1581
"ENSG00000067840","PDZD4",96321.3426224273,643,95979.2064662624,632
"ENSG00000198910","L1CAM",67576.3402863039,1762,66916.0050835131,1768
"ENSG00000147403","RPL10",143524.543973143,94,141938.107787756,81
"ENSG00000071553","ATP6AP1",94657.6297987327,684,94012.1264662123,669
"ENSG00000203879","GDI1",117552.282229614,310,116976.678033888,285
"ENSG00000078808","SDF4",65344.2700280768,1874,65249.2836067834,1855
"ENSG00000130764","LRRC47",63512.7718199072,1961,63363.8278688263,1943
"ENSG00000142599","RERE",71751.3177423581,1541,71693.5442170733,1515
"ENSG00000074800","ENO1",118759.314150099,294,118175.599824455,267
"ENSG00000054523","KIF1B",97195.0842763947,631,95895.7871949307,634
"ENSG00000116649","SRM",66331.4307692617,1829,66146.5092741933,1813
"ENSG00000116661","FBXO2",98143.6491162457,616,97228.151041865,613
"ENSG00000132879","FBXO44",87075.6053053848,894,85458.5951830918,910
"ENSG00000116688","MFN2",64350.6418635638,1923,64233.0434392768,1900
"ENSG00000117154","IGSF21",68610.490115148,1718,68381.6436313955,1704
"ENSG00000142669","SH3BGRL3",99266.7936231137,586,98400.8715914895,584
"ENSG00000090273","NUDC",87788.3042937033,870,87438.4155401077,853
"ENSG00000126709","IFI6",77549.3663413801,1257,76358.5692865939,1287
"ENSG00000121774","KHDRBS1",65503.0679560007,1866,65192.8726929575,1858
"ENSG00000084623","EIF3I",70352.540288817,1623,70312.4297389967,1592
"ENSG00000116871","MAP7D1",89079.7098333095,830,88882.5671824689,811
"ENSG00000142949","PTPRF",72730.5280316724,1493,72508.4333937323,1478
"ENSG00000187147","RNF220",74199.2264635768,1411,74190.7487692307,1386
"ENSG00000117450","PRDX1",105600.009630733,467,105102.765754981,444
"ENSG00000116209","TMEM59",86214.0283463798,921,85419.0355133126,914
"ENSG00000162407","PLPP3",78177.2599655727,1233,75221.4527267659,1339
"ENSG00000177606","JUN",74318.1350460644,1406,72554.1035340977,1474
"ENSG00000142864","SERBP1",70186.868340648,1633,69798.3333044157,1622
"ENSG00000137941","TTLL7",71988.5840698677,1533,71034.3045114069,1554
"ENSG00000197147","LRRC8B",63540.0572758267,1959,63063.515686672,1952
"ENSG00000117525","F3",65129.8987894149,1884,63915.7173154973,1915
"ENSG00000117519","CNN3",78531.4166329536,1217,76119.8181768974,1302
"ENSG00000143126","CELSR2",79766.9337546374,1160,79542.9489307912,1146
"ENSG00000134243","SORT1",98610.2594843581,606,97522.006952566,608
